,XIdentifier,Date,Time,RoundTime,Unitnumber,Antennanumber,Transpondertype,Transpondercode,Weight,Inputstatus,Outputstatus,Event,GPScoordinates
16507,"""16507"",""5805",01/05/2021,10:43:35,10:43:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16508,"""16508"",""5806",01/05/2021,10:43:40,10:43:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16509,"""16509"",""5807",01/05/2021,10:43:42,10:43:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16510,"""16510"",""5808",01/05/2021,10:43:42,10:43:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16511,"""16511"",""5809",01/05/2021,10:43:47,10:43:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16512,"""16512"",""5810",01/05/2021,10:43:50,10:43:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16513,"""16513"",""5811",01/05/2021,10:43:51,10:43:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16514,"""16514"",""5812",01/05/2021,10:43:52,10:43:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16515,"""16515"",""5813",01/05/2021,10:43:53,10:43:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16516,"""16516"",""5814",01/05/2021,10:43:57,10:44:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16517,"""16517"",""5815",01/05/2021,10:43:57,10:44:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16518,"""16518"",""5816",01/05/2021,10:43:58,10:44:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16519,"""16519"",""5817",01/05/2021,10:43:58,10:44:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16520,"""16520"",""5818",01/05/2021,10:43:59,10:44:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16521,"""16521"",""5819",01/05/2021,10:44:00,10:44:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16522,"""16522"",""5820",01/05/2021,10:44:01,10:44:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16523,"""16523"",""5821",01/05/2021,10:44:02,10:44:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16524,"""16524"",""5822",01/05/2021,10:44:02,10:44:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16525,"""16525"",""5823",01/05/2021,10:44:03,10:44:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16526,"""16526"",""5824",01/05/2021,10:44:04,10:44:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16527,"""16527"",""5825",01/05/2021,10:44:05,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16528,"""16528"",""5826",01/05/2021,10:44:05,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16529,"""16529"",""5827",01/05/2021,10:44:06,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16530,"""16530"",""5828",01/05/2021,10:44:07,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16531,"""16531"",""5829",01/05/2021,10:44:07,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16532,"""16532"",""5830",01/05/2021,10:44:08,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16533,"""16533"",""5831",01/05/2021,10:44:08,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16534,"""16534"",""5832",01/05/2021,10:44:09,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16535,"""16535"",""5833",01/05/2021,10:44:09,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16536,"""16536"",""5834",01/05/2021,10:44:10,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16537,"""16537"",""5835",01/05/2021,10:44:11,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16538,"""16538"",""5836",01/05/2021,10:44:11,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16539,"""16539"",""5837",01/05/2021,10:44:12,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16540,"""16540"",""5838",01/05/2021,10:44:12,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16541,"""16541"",""5839",01/05/2021,10:44:13,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16542,"""16542"",""5840",01/05/2021,10:44:14,10:44:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16543,"""16543"",""5841",01/05/2021,10:44:15,10:44:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16544,"""16544"",""5842",01/05/2021,10:44:16,10:44:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16545,"""16545"",""5843",01/05/2021,10:44:16,10:44:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16546,"""16546"",""5844",01/05/2021,10:44:17,10:44:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16547,"""16547"",""5845",01/05/2021,10:44:17,10:44:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16548,"""16548"",""5846",01/05/2021,10:44:18,10:44:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16549,"""16549"",""5847",01/05/2021,10:44:18,10:44:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16550,"""16550"",""5848",01/05/2021,10:56:12,10:56:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16551,"""16551"",""5849",01/05/2021,10:56:13,10:56:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16552,"""16552"",""5850",01/05/2021,10:56:14,10:56:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16553,"""16553"",""5851",01/05/2021,10:56:14,10:56:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16554,"""16554"",""5852",01/05/2021,10:56:15,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16555,"""16555"",""5853",01/05/2021,10:56:15,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16556,"""16556"",""5854",01/05/2021,10:56:16,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16557,"""16557"",""5855",01/05/2021,10:56:16,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16558,"""16558"",""5856",01/05/2021,10:56:17,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16559,"""16559"",""5857",01/05/2021,10:56:18,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16560,"""16560"",""5858",01/05/2021,10:56:18,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16561,"""16561"",""5859",01/05/2021,10:56:19,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16562,"""16562"",""5860",01/05/2021,10:56:19,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16563,"""16563"",""5861",01/05/2021,10:56:20,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16564,"""16564"",""5862",01/05/2021,10:56:21,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16565,"""16565"",""5863",01/05/2021,10:56:21,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16566,"""16566"",""5864",01/05/2021,10:56:22,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16567,"""16567"",""5865",01/05/2021,10:56:22,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16568,"""16568"",""5866",01/05/2021,10:56:23,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16569,"""16569"",""5867",01/05/2021,10:56:24,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16570,"""16570"",""5868",01/05/2021,10:56:24,10:56:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16571,"""16571"",""5869",01/05/2021,10:56:25,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16572,"""16572"",""5870",01/05/2021,10:56:26,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16573,"""16573"",""5871",01/05/2021,10:56:27,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16574,"""16574"",""5872",01/05/2021,10:56:27,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16575,"""16575"",""5873",01/05/2021,10:56:28,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16576,"""16576"",""5874",01/05/2021,10:56:28,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16577,"""16577"",""5875",01/05/2021,10:56:29,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16578,"""16578"",""5876",01/05/2021,10:56:29,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16579,"""16579"",""5877",01/05/2021,10:56:30,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16580,"""16580"",""5878",01/05/2021,10:56:30,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16581,"""16581"",""5879",01/05/2021,10:56:31,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16582,"""16582"",""5880",01/05/2021,10:56:32,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16583,"""16583"",""5881",01/05/2021,10:56:34,10:56:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16584,"""16584"",""5882",01/05/2021,10:56:35,10:56:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16585,"""16585"",""5883",01/05/2021,10:56:36,10:56:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16586,"""16586"",""5884",01/05/2021,10:56:36,10:56:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16587,"""16587"",""5885",01/05/2021,10:56:37,10:56:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16588,"""16588"",""5886",01/05/2021,10:56:37,10:56:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16589,"""16589"",""5887",01/05/2021,10:56:38,10:56:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16590,"""16590"",""5888",01/05/2021,10:56:38,10:56:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16591,"""16591"",""5889",01/05/2021,10:56:39,10:56:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16592,"""16592"",""5890",01/05/2021,10:56:39,10:56:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16593,"""16593"",""5891",01/05/2021,10:56:41,10:56:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16594,"""16594"",""5892",01/05/2021,10:56:44,10:56:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16595,"""16595"",""5893",01/05/2021,10:56:45,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16596,"""16596"",""5894",01/05/2021,10:56:45,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16597,"""16597"",""5895",01/05/2021,10:56:46,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16598,"""16598"",""5896",01/05/2021,10:56:47,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16599,"""16599"",""5897",01/05/2021,10:56:47,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16600,"""16600"",""5898",01/05/2021,10:56:48,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16601,"""16601"",""5899",01/05/2021,10:56:48,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16602,"""16602"",""5900",01/05/2021,10:56:49,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16603,"""16603"",""5901",01/05/2021,10:56:49,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16604,"""16604"",""5902",01/05/2021,10:56:50,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16605,"""16605"",""5903",01/05/2021,10:56:50,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16606,"""16606"",""5904",01/05/2021,10:56:51,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16607,"""16607"",""5905",01/05/2021,10:56:52,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16608,"""16608"",""5906",01/05/2021,10:56:52,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16609,"""16609"",""5907",01/05/2021,10:56:53,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16610,"""16610"",""5908",01/05/2021,10:56:53,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16611,"""16611"",""5909",01/05/2021,10:56:54,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16612,"""16612"",""5910",01/05/2021,10:56:54,10:56:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16613,"""16613"",""5911",01/05/2021,10:56:55,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16614,"""16614"",""5912",01/05/2021,10:56:55,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16615,"""16615"",""5913",01/05/2021,10:56:56,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16616,"""16616"",""5914",01/05/2021,10:56:57,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16617,"""16617"",""5915",01/05/2021,10:56:57,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16618,"""16618"",""5916",01/05/2021,10:56:58,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16619,"""16619"",""5917",01/05/2021,10:57:00,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16620,"""16620"",""5918",01/05/2021,10:57:01,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16621,"""16621"",""5919",01/05/2021,10:57:01,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16622,"""16622"",""5920",01/05/2021,10:57:02,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16623,"""16623"",""5921",01/05/2021,10:57:02,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16624,"""16624"",""5922",01/05/2021,10:57:03,10:57:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16625,"""16625"",""5923",01/05/2021,10:57:05,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16626,"""16626"",""5924",01/05/2021,10:57:05,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16627,"""16627"",""5925",01/05/2021,10:57:07,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16628,"""16628"",""5926",01/05/2021,10:57:07,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16629,"""16629"",""5927",01/05/2021,10:57:08,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16630,"""16630"",""5928",01/05/2021,10:57:09,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16631,"""16631"",""5929",01/05/2021,10:57:10,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16632,"""16632"",""5930",01/05/2021,10:57:11,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16633,"""16633"",""5931",01/05/2021,10:57:11,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16634,"""16634"",""5932",01/05/2021,10:57:12,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16635,"""16635"",""5933",01/05/2021,10:57:13,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16636,"""16636"",""5934",01/05/2021,10:57:13,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16637,"""16637"",""5935",01/05/2021,10:57:14,10:57:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16638,"""16638"",""5936",01/05/2021,10:57:25,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16639,"""16639"",""5937",01/05/2021,10:57:26,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16640,"""16640"",""5938",01/05/2021,10:57:26,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16641,"""16641"",""5939",01/05/2021,10:57:27,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16642,"""16642"",""5940",01/05/2021,10:57:27,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16643,"""16643"",""5941",01/05/2021,10:57:28,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16644,"""16644"",""5942",01/05/2021,10:57:28,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16645,"""16645"",""5943",01/05/2021,10:57:29,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16646,"""16646"",""5944",01/05/2021,10:57:30,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16647,"""16647"",""5945",01/05/2021,10:57:30,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16648,"""16648"",""5946",01/05/2021,10:57:31,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16649,"""16649"",""5947",01/05/2021,10:57:32,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16650,"""16650"",""5948",01/05/2021,10:57:32,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16651,"""16651"",""5949",01/05/2021,10:57:33,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16652,"""16652"",""5950",01/05/2021,10:57:34,10:57:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16653,"""16653"",""5951",01/05/2021,10:57:36,10:57:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16654,"""16654"",""5952",01/05/2021,10:57:37,10:57:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16655,"""16655"",""5953",01/05/2021,10:57:46,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16656,"""16656"",""5954",01/05/2021,10:57:47,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16657,"""16657"",""5955",01/05/2021,10:57:48,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16658,"""16658"",""5956",01/05/2021,10:57:48,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16659,"""16659"",""5957",01/05/2021,10:57:49,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16660,"""16660"",""5958",01/05/2021,10:57:49,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16661,"""16661"",""5959",01/05/2021,10:57:50,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16662,"""16662"",""5960",01/05/2021,10:57:51,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16663,"""16663"",""5961",01/05/2021,10:57:52,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16664,"""16664"",""5962",01/05/2021,10:57:53,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16665,"""16665"",""5963",01/05/2021,10:57:53,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16666,"""16666"",""5964",01/05/2021,10:57:54,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16667,"""16667"",""5965",01/05/2021,10:57:54,10:57:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16668,"""16668"",""5966",01/05/2021,11:06:21,11:06:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16669,"""16669"",""5967",01/05/2021,11:06:21,11:06:20,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16670,"""16670"",""5968",01/05/2021,11:06:21,11:06:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16671,"""16671"",""5969",01/05/2021,11:06:21,11:06:20,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16672,"""16672"",""5970",01/05/2021,11:06:22,11:06:20,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16673,"""16673"",""5971",01/05/2021,11:06:22,11:06:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16674,"""16674"",""5972",01/05/2021,11:06:22,11:06:20,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16675,"""16675"",""5973",01/05/2021,11:06:23,11:06:20,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16676,"""16676"",""5974",01/05/2021,11:06:23,11:06:20,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16677,"""16677"",""5975",01/05/2021,11:06:29,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16678,"""16678"",""5976",01/05/2021,11:06:29,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16679,"""16679"",""5977",01/05/2021,11:06:29,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16680,"""16680"",""5978",01/05/2021,11:06:29,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16681,"""16681"",""5979",01/05/2021,11:06:30,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16682,"""16682"",""5980",01/05/2021,11:06:30,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16683,"""16683"",""5981",01/05/2021,11:06:30,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16684,"""16684"",""5982",01/05/2021,11:06:30,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16685,"""16685"",""5983",01/05/2021,11:06:31,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16686,"""16686"",""5984",01/05/2021,11:06:31,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16687,"""16687"",""5985",01/05/2021,11:06:31,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16688,"""16688"",""5986",01/05/2021,11:06:32,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16689,"""16689"",""5987",01/05/2021,11:06:32,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16690,"""16690"",""5988",01/05/2021,11:06:32,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16691,"""16691"",""5989",01/05/2021,11:06:32,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16692,"""16692"",""5990",01/05/2021,11:06:33,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16693,"""16693"",""5991",01/05/2021,11:06:33,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16694,"""16694"",""5992",01/05/2021,11:06:33,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16695,"""16695"",""5993",01/05/2021,11:06:34,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16696,"""16696"",""5994",01/05/2021,11:06:34,11:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16697,"""16697"",""5995",01/05/2021,11:07:43,11:07:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16698,"""16698"",""5996",01/05/2021,11:07:43,11:07:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16699,"""16699"",""5997",01/05/2021,11:07:44,11:07:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16700,"""16700"",""5998",01/05/2021,11:07:45,11:07:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16701,"""16701"",""5999",01/05/2021,11:07:45,11:07:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16702,"""16702"",""6000",01/05/2021,13:44:03,13:44:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16703,"""16703"",""6001",01/05/2021,13:44:03,13:44:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16704,"""16704"",""6002",01/05/2021,13:44:04,13:44:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16705,"""16705"",""6003",01/05/2021,13:44:04,13:44:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16706,"""16706"",""6004",01/05/2021,13:44:04,13:44:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16707,"""16707"",""6005",01/05/2021,13:44:05,13:44:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16708,"""16708"",""6006",01/05/2021,13:44:05,13:44:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16709,"""16709"",""6007",01/05/2021,13:44:05,13:44:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16710,"""16710"",""6008",01/05/2021,13:44:06,13:44:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16711,"""16711"",""6009",01/05/2021,13:44:06,13:44:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16712,"""16712"",""6010",01/05/2021,13:44:06,13:44:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16713,"""16713"",""6011",01/05/2021,13:44:06,13:44:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16714,"""16714"",""6012",01/05/2021,13:44:07,13:44:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16715,"""16715"",""6013",01/05/2021,13:44:07,13:44:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
16716,"""16716"",""6014",01/05/2021,13:44:07,13:44:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
