"","XIdentifier","Date","Time","Unitnumber","Antennanumber","Transpondertype","Transpondercode","Weight","Inputstatus","Outputstatus","Event","GPScoordinates"
"1638","""1638"",""206275","04-07-2021","13:01:07",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1639","""1639"",""206276","04-07-2021","13:01:07",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1640","""1640"",""206277","04-07-2021","13:01:07",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1641","""1641"",""206278","04-07-2021","13:01:08",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1642","""1642"",""206279","04-07-2021","13:01:08",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1643","""1643"",""206280","04-07-2021","13:01:09",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1644","""1644"",""206281","04-07-2021","13:01:09",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1645","""1645"",""206282","04-07-2021","13:01:09",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1646","""1646"",""206283","04-07-2021","13:01:10",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1647","""1647"",""206284","04-07-2021","13:01:10",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1648","""1648"",""206285","04-07-2021","13:01:11",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1649","""1649"",""206286","04-07-2021","13:01:11",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1650","""1650"",""206287","04-07-2021","13:01:12",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1651","""1651"",""206288","04-07-2021","13:01:12",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1652","""1652"",""206289","04-07-2021","13:01:13",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1653","""1653"",""206290","04-07-2021","13:01:15",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1654","""1654"",""206291","04-07-2021","13:01:16",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1655","""1655"",""206292","04-07-2021","13:01:16",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1656","""1656"",""206293","04-07-2021","13:01:17",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1657","""1657"",""206294","04-07-2021","13:01:17",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1658","""1658"",""206295","04-07-2021","13:01:18",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1659","""1659"",""206296","04-07-2021","13:01:18",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1660","""1660"",""206297","04-07-2021","13:01:18",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1661","""1661"",""206298","04-07-2021","13:01:19",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1662","""1662"",""206299","04-07-2021","13:01:19",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1663","""1663"",""206300","04-07-2021","13:01:20",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"1664","""1664"",""206301","04-07-2021","13:01:20",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
